Station,Date(NZST),Time(NZST),Pmsl(hPa)
Christchurch Kyle St Ews,20141126,0300,992.7
Christchurch Kyle St Ews,20141126,0400,993.9
Christchurch Kyle St Ews,20141126,0500,995.2
Christchurch Kyle St Ews,20141126,0600,995.4
Christchurch Kyle St Ews,20141126,0700,996.0
Christchurch Kyle St Ews,20141126,0800,996.8
Christchurch Kyle St Ews,20141126,0900,997.1
Christchurch Kyle St Ews,20141126,1000,997.1
Christchurch Kyle St Ews,20141126,1100,997.3
Christchurch Kyle St Ews,20141126,1200,997.8
Christchurch Kyle St Ews,20141126,1300,997.7
Christchurch Kyle St Ews,20141126,1400,998.1
Christchurch Kyle St Ews,20141126,1500,998.3
Christchurch Kyle St Ews,20141126,1600,998.3
Christchurch Kyle St Ews,20141126,1700,998.2
Christchurch Kyle St Ews,20141126,1800,998.6
Christchurch Kyle St Ews,20141126,1900,999.2
Christchurch Kyle St Ews,20141126,2000,999.6
Christchurch Kyle St Ews,20141126,2100,1000.0
Christchurch Kyle St Ews,20141126,2200,1000.0
Christchurch Kyle St Ews,20141126,2300,999.5
Christchurch Kyle St Ews,20141127,0000,999.5
Christchurch Kyle St Ews,20141127,0100,998.6
Christchurch Kyle St Ews,20141127,0200,998.3
Christchurch Kyle St Ews,20141127,0300,997.4
Christchurch Kyle St Ews,20141127,0400,997.3
Christchurch Kyle St Ews,20141127,0500,997.4
Christchurch Kyle St Ews,20141127,0600,997.2
Christchurch Kyle St Ews,20141127,0700,997.0
Christchurch Kyle St Ews,20141127,0800,996.8
Christchurch Kyle St Ews,20141127,0900,996.1
Christchurch Kyle St Ews,20141127,1000,996.2
Christchurch Kyle St Ews,20141127,1100,995.5
Christchurch Kyle St Ews,20141127,1200,995.1
Christchurch Kyle St Ews,20141127,1300,994.8
Christchurch Kyle St Ews,20141127,1400,994.8
Christchurch Kyle St Ews,20141127,1500,994.7
Christchurch Kyle St Ews,20141127,1600,994.3
Christchurch Kyle St Ews,20141127,1700,994.4
Christchurch Kyle St Ews,20141127,1800,994.8
Christchurch Kyle St Ews,20141127,1900,995.5
Christchurch Kyle St Ews,20141127,2000,995.7
Christchurch Kyle St Ews,20141127,2100,996.3
Christchurch Kyle St Ews,20141127,2200,997.1
Christchurch Kyle St Ews,20141127,2300,997.2
Christchurch Kyle St Ews,20141128,0000,997.5
Christchurch Kyle St Ews,20141128,0100,997.7
Christchurch Kyle St Ews,20141128,0200,997.9
Christchurch Kyle St Ews,20141128,0300,998.1
Christchurch Kyle St Ews,20141128,0400,998.5
Christchurch Kyle St Ews,20141128,0500,999.0
Christchurch Kyle St Ews,20141128,0600,999.6
Christchurch Kyle St Ews,20141128,0700,1000.5
Christchurch Kyle St Ews,20141128,0800,1000.9
Christchurch Kyle St Ews,20141128,0900,1001.1
Christchurch Kyle St Ews,20141128,1000,1001.3
Christchurch Kyle St Ews,20141128,1100,1001.3
Christchurch Kyle St Ews,20141128,1200,1002.2
Christchurch Kyle St Ews,20141128,1300,1001.9
Christchurch Kyle St Ews,20141128,1400,1002.0
Christchurch Kyle St Ews,20141128,1500,1002.0
Christchurch Kyle St Ews,20141128,1600,1002.2
Christchurch Kyle St Ews,20141128,1700,1002.6
Christchurch Kyle St Ews,20141128,1800,1003.1
Christchurch Kyle St Ews,20141128,1900,1003.6
Christchurch Kyle St Ews,20141128,2000,1003.9
Christchurch Kyle St Ews,20141128,2100,1004.5
Christchurch Kyle St Ews,20141128,2200,1004.7
Christchurch Kyle St Ews,20141128,2300,1004.7
Christchurch Kyle St Ews,20141129,0000,1004.3
Christchurch Kyle St Ews,20141129,0100,1004.3
Christchurch Kyle St Ews,20141129,0200,1003.8
Christchurch Kyle St Ews,20141129,0300,1003.3
Christchurch Kyle St Ews,20141129,0400,1003.1
Christchurch Kyle St Ews,20141129,0500,1002.8
Christchurch Kyle St Ews,20141129,0600,1002.8
Christchurch Kyle St Ews,20141129,0700,1002.6
Christchurch Kyle St Ews,20141129,0800,1002.7
Christchurch Kyle St Ews,20141129,0900,1001.9
Christchurch Kyle St Ews,20141129,1000,1001.3
Christchurch Kyle St Ews,20141129,1100,1000.4
Christchurch Kyle St Ews,20141129,1200,999.5
Christchurch Kyle St Ews,20141129,1300,998.6
Christchurch Kyle St Ews,20141129,1400,997.5
Christchurch Kyle St Ews,20141129,1500,996.7
Christchurch Kyle St Ews,20141129,1600,994.9
Christchurch Kyle St Ews,20141129,1700,994.1
Christchurch Kyle St Ews,20141129,1800,994.1
Christchurch Kyle St Ews,20141129,1900,994.5
Christchurch Kyle St Ews,20141129,2000,995.3
Christchurch Kyle St Ews,20141129,2100,996.5
Christchurch Kyle St Ews,20141129,2200,996.7
Christchurch Kyle St Ews,20141129,2300,996.3
Christchurch Kyle St Ews,20141130,0000,996.5
Christchurch Kyle St Ews,20141130,0100,996.6
Christchurch Kyle St Ews,20141130,0200,996.7
Christchurch Kyle St Ews,20141130,0300,996.9
Christchurch Kyle St Ews,20141130,0400,997.3
Christchurch Kyle St Ews,20141130,0500,997.8
Christchurch Kyle St Ews,20141130,0600,998.5
Christchurch Kyle St Ews,20141130,0700,998.8
Christchurch Kyle St Ews,20141130,0800,999.1
Christchurch Kyle St Ews,20141130,0900,998.8
Christchurch Kyle St Ews,20141130,1000,999.0
Christchurch Kyle St Ews,20141130,1100,998.8
Christchurch Kyle St Ews,20141130,1200,998.9
Christchurch Kyle St Ews,20141130,1300,998.9
Christchurch Kyle St Ews,20141130,1400,999.9
Christchurch Kyle St Ews,20141130,1500,1000.4
Christchurch Kyle St Ews,20141130,1600,1001.3
Christchurch Kyle St Ews,20141130,1700,1002.0
Christchurch Kyle St Ews,20141130,1800,1003.0
Christchurch Kyle St Ews,20141130,1900,1003.3
Christchurch Kyle St Ews,20141130,2000,1004.1
Christchurch Kyle St Ews,20141130,2100,1004.7
Christchurch Kyle St Ews,20141130,2200,1005.2
Christchurch Kyle St Ews,20141130,2300,1005.4
Christchurch Kyle St Ews,20141201,0000,1005.6
Christchurch Kyle St Ews,20141201,0100,1005.5
Christchurch Kyle St Ews,20141201,0200,1005.6
Christchurch Kyle St Ews,20141201,0300,1005.8
Christchurch Kyle St Ews,20141201,0400,1006.0
Christchurch Kyle St Ews,20141201,0500,1006.6
Christchurch Kyle St Ews,20141201,0600,1007.4
Christchurch Kyle St Ews,20141201,0700,1008.2
Christchurch Kyle St Ews,20141201,0800,1009.0
Christchurch Kyle St Ews,20141201,0900,1009.4
Christchurch Kyle St Ews,20141201,1000,1009.4
Christchurch Kyle St Ews,20141201,1100,1009.9
Christchurch Kyle St Ews,20141201,1200,1009.7
Christchurch Kyle St Ews,20141201,1300,1010.2
Christchurch Kyle St Ews,20141201,1400,1010.5
Christchurch Kyle St Ews,20141201,1500,1010.7
Christchurch Kyle St Ews,20141201,1600,1011.3
Christchurch Kyle St Ews,20141201,1700,1011.9
Christchurch Kyle St Ews,20141201,1800,1012.9
Christchurch Kyle St Ews,20141201,1900,1014.0
Christchurch Kyle St Ews,20141201,2000,1014.8
Christchurch Kyle St Ews,20141201,2100,1015.9
Christchurch Kyle St Ews,20141201,2200,1016.7
Christchurch Kyle St Ews,20141201,2300,1017.4
Christchurch Kyle St Ews,20141202,0000,1017.9
Christchurch Kyle St Ews,20141202,0100,1018.1
Christchurch Kyle St Ews,20141202,0200,1018.2
Christchurch Kyle St Ews,20141202,0300,1018.6
Christchurch Kyle St Ews,20141202,0400,1019.1
Christchurch Kyle St Ews,20141202,0500,1019.5
Christchurch Kyle St Ews,20141202,0600,1020.1
Christchurch Kyle St Ews,20141202,0700,1020.5
Christchurch Kyle St Ews,20141202,0800,1021.0
Christchurch Kyle St Ews,20141202,0900,1021.2
Christchurch Kyle St Ews,20141202,1000,1021.2
Christchurch Kyle St Ews,20141202,1100,1021.5
Christchurch Kyle St Ews,20141202,1200,1021.4
Christchurch Kyle St Ews,20141202,1300,1021.3
Christchurch Kyle St Ews,20141202,1400,1021.1
Christchurch Kyle St Ews,20141202,1500,1021.0
Christchurch Kyle St Ews,20141202,1600,1020.9
Christchurch Kyle St Ews,20141202,1700,1021.0
Christchurch Kyle St Ews,20141202,1800,1021.2
Christchurch Kyle St Ews,20141202,1900,1022.1
Christchurch Kyle St Ews,20141202,2000,1022.5
Christchurch Kyle St Ews,20141202,2100,1022.9
Christchurch Kyle St Ews,20141202,2200,1023.0
Christchurch Kyle St Ews,20141202,2300,1023.1
Christchurch Kyle St Ews,20141203,0000,1023.1
Christchurch Kyle St Ews,20141203,0100,1022.4
Christchurch Kyle St Ews,20141203,0200,1022.3
Christchurch Kyle St Ews,20141203,0300,1022.1
Christchurch Kyle St Ews,20141203,0400,1021.8
Christchurch Kyle St Ews,20141203,0500,1021.7
Christchurch Kyle St Ews,20141203,0600,1021.9
Christchurch Kyle St Ews,20141203,0700,1021.8
Christchurch Kyle St Ews,20141203,0800,1021.7
Christchurch Kyle St Ews,20141203,0900,1021.1
Christchurch Kyle St Ews,20141203,1000,1020.5
Christchurch Kyle St Ews,20141203,1100,1019.8
Christchurch Kyle St Ews,20141203,1200,1019.2
Christchurch Kyle St Ews,20141203,1300,1018.6
Christchurch Kyle St Ews,20141203,1400,1018.1
Christchurch Kyle St Ews,20141203,1500,1017.5
Christchurch Kyle St Ews,20141203,1600,1017.4
Christchurch Kyle St Ews,20141203,1700,1016.8
Christchurch Kyle St Ews,20141203,1800,1016.6
Christchurch Kyle St Ews,20141203,1900,1016.1
Christchurch Kyle St Ews,20141203,2000,1015.7
Christchurch Kyle St Ews,20141203,2100,1015.3
Christchurch Kyle St Ews,20141203,2200,1014.6
Christchurch Kyle St Ews,20141203,2300,1013.8
Christchurch Kyle St Ews,20141204,0000,1013.3
Christchurch Kyle St Ews,20141204,0100,1012.3
Christchurch Kyle St Ews,20141204,0200,1011.8
Christchurch Kyle St Ews,20141204,0300,1011.2
Christchurch Kyle St Ews,20141204,0400,1010.8
Christchurch Kyle St Ews,20141204,0500,1010.5
Christchurch Kyle St Ews,20141204,0600,1011.0
Christchurch Kyle St Ews,20141204,0700,1011.1
Christchurch Kyle St Ews,20141204,0800,1011.4
Christchurch Kyle St Ews,20141204,0900,1011.2
Christchurch Kyle St Ews,20141204,1000,1010.2
Christchurch Kyle St Ews,20141204,1100,1010.6
Christchurch Kyle St Ews,20141204,1200,1010.7
Christchurch Kyle St Ews,20141204,1300,1010.3
Christchurch Kyle St Ews,20141204,1400,1010.3
Christchurch Kyle St Ews,20141204,1500,1010.2
Christchurch Kyle St Ews,20141204,1600,1010.3
Christchurch Kyle St Ews,20141204,1700,1011.7
Christchurch Kyle St Ews,20141204,1800,1013.3
Christchurch Kyle St Ews,20141204,1900,1015.1
Christchurch Kyle St Ews,20141204,2000,1016.4
Christchurch Kyle St Ews,20141204,2100,1017.7
Christchurch Kyle St Ews,20141204,2200,1018.2
Christchurch Kyle St Ews,20141204,2300,1018.3
Christchurch Kyle St Ews,20141205,0000,1018.6
Christchurch Kyle St Ews,20141205,0100,1018.2
Christchurch Kyle St Ews,20141205,0200,1018.2
Christchurch Kyle St Ews,20141205,0300,1018.5
Christchurch Kyle St Ews,20141205,0400,1018.8
Christchurch Kyle St Ews,20141205,0500,1019.2
Christchurch Kyle St Ews,20141205,0600,1020.1
Christchurch Kyle St Ews,20141205,0700,1020.8
Christchurch Kyle St Ews,20141205,0800,1021.4
Christchurch Kyle St Ews,20141205,0900,1021.8
Christchurch Kyle St Ews,20141205,1000,1022.0
Christchurch Kyle St Ews,20141205,1100,1022.1
Christchurch Kyle St Ews,20141205,1200,1021.8
Christchurch Kyle St Ews,20141205,1300,1021.2
Christchurch Kyle St Ews,20141205,1400,1021.0
Christchurch Kyle St Ews,20141205,1500,1020.9
Christchurch Kyle St Ews,20141205,1600,1020.9
Christchurch Kyle St Ews,20141205,1700,1020.6
Christchurch Kyle St Ews,20141205,1800,1020.9
Christchurch Kyle St Ews,20141205,1900,1020.9
Christchurch Kyle St Ews,20141205,2000,1021.5
Christchurch Kyle St Ews,20141205,2100,1021.7
Christchurch Kyle St Ews,20141205,2200,1022.0
Christchurch Kyle St Ews,20141205,2300,1021.9
Christchurch Kyle St Ews,20141206,0000,1021.1
Christchurch Kyle St Ews,20141206,0100,1020.3
Christchurch Kyle St Ews,20141206,0200,1019.8
Christchurch Kyle St Ews,20141206,0300,1019.2
Christchurch Kyle St Ews,20141206,0400,1019.3
Christchurch Kyle St Ews,20141206,0500,1019.1
Christchurch Kyle St Ews,20141206,0600,1019.1
Christchurch Kyle St Ews,20141206,0700,1019.2
Christchurch Kyle St Ews,20141206,0800,1018.7
Christchurch Kyle St Ews,20141206,0900,1018.5
Christchurch Kyle St Ews,20141206,1000,1017.6
Christchurch Kyle St Ews,20141206,1100,1016.8
Christchurch Kyle St Ews,20141206,1200,1015.6
Christchurch Kyle St Ews,20141206,1300,1015.0
Christchurch Kyle St Ews,20141206,1400,1013.8
Christchurch Kyle St Ews,20141206,1500,1012.9
Christchurch Kyle St Ews,20141206,1600,1012.3
Christchurch Kyle St Ews,20141206,1700,1011.4
Christchurch Kyle St Ews,20141206,1800,1010.2
Christchurch Kyle St Ews,20141206,1900,1009.5
Christchurch Kyle St Ews,20141206,2000,1008.9
Christchurch Kyle St Ews,20141206,2100,1008.6
Christchurch Kyle St Ews,20141206,2200,1008.5
Christchurch Kyle St Ews,20141206,2300,1007.9
Christchurch Kyle St Ews,20141207,0000,1006.7
Christchurch Kyle St Ews,20141207,0100,1005.8
Christchurch Kyle St Ews,20141207,0200,1005.1
Christchurch Kyle St Ews,20141207,0300,1005.0
Christchurch Kyle St Ews,20141207,0400,1004.8
Christchurch Kyle St Ews,20141207,0500,1004.9
Christchurch Kyle St Ews,20141207,0600,1005.0
Christchurch Kyle St Ews,20141207,0700,1005.6
Christchurch Kyle St Ews,20141207,0800,1006.0
Christchurch Kyle St Ews,20141207,0900,1006.2
Christchurch Kyle St Ews,20141207,1000,1007.3
Christchurch Kyle St Ews,20141207,1100,1010.5
Christchurch Kyle St Ews,20141207,1200,1013.1
Christchurch Kyle St Ews,20141207,1300,1014.9
Christchurch Kyle St Ews,20141207,1400,1016.3
Christchurch Kyle St Ews,20141207,1500,1017.2
Christchurch Kyle St Ews,20141207,1600,1018.4
Christchurch Kyle St Ews,20141207,1700,1019.5
Christchurch Kyle St Ews,20141207,1800,1020.7
Christchurch Kyle St Ews,20141207,1900,1022.0
Christchurch Kyle St Ews,20141207,2000,1023.2
Christchurch Kyle St Ews,20141207,2100,1023.9
Christchurch Kyle St Ews,20141207,2200,1024.6
Christchurch Kyle St Ews,20141207,2300,1025.2
Christchurch Kyle St Ews,20141208,0000,1025.4
Christchurch Kyle St Ews,20141208,0100,1025.1
Christchurch Kyle St Ews,20141208,0200,1024.7
Christchurch Kyle St Ews,20141208,0300,1024.6
Christchurch Kyle St Ews,20141208,0400,1024.6
Christchurch Kyle St Ews,20141208,0500,1024.7
Christchurch Kyle St Ews,20141208,0600,1024.8
Christchurch Kyle St Ews,20141208,0700,1024.6
Christchurch Kyle St Ews,20141208,0800,1024.6
Christchurch Kyle St Ews,20141208,0900,1024.6
Christchurch Kyle St Ews,20141208,1000,1024.2
Christchurch Kyle St Ews,20141208,1100,1024.0
Christchurch Kyle St Ews,20141208,1200,1023.5
Christchurch Kyle St Ews,20141208,1300,1023.1
Christchurch Kyle St Ews,20141208,1400,1022.4
Christchurch Kyle St Ews,20141208,1500,1021.6
Christchurch Kyle St Ews,20141208,1600,1020.9
Christchurch Kyle St Ews,20141208,1700,1020.2
Christchurch Kyle St Ews,20141208,1800,1019.8
Christchurch Kyle St Ews,20141208,1900,1019.7
Christchurch Kyle St Ews,20141208,2000,1019.6
Christchurch Kyle St Ews,20141208,2100,1019.7
Christchurch Kyle St Ews,20141208,2200,1019.3
Christchurch Kyle St Ews,20141208,2300,1018.6
Christchurch Kyle St Ews,20141209,0000,1018.0
Christchurch Kyle St Ews,20141209,0100,1016.5
Christchurch Kyle St Ews,20141209,0200,1015.7
Christchurch Kyle St Ews,20141209,0300,1014.3
Christchurch Kyle St Ews,20141209,0400,1013.3
Christchurch Kyle St Ews,20141209,0500,1012.6
Christchurch Kyle St Ews,20141209,0600,1011.8
Christchurch Kyle St Ews,20141209,0700,1010.9
Christchurch Kyle St Ews,20141209,0800,1010.3
Christchurch Kyle St Ews,20141209,0900,1009.3
Christchurch Kyle St Ews,20141209,1000,1008.1
Christchurch Kyle St Ews,20141209,1100,1007.3
Christchurch Kyle St Ews,20141209,1200,1006.0
Christchurch Kyle St Ews,20141209,1300,1005.4
Christchurch Kyle St Ews,20141209,1400,1005.0
Christchurch Kyle St Ews,20141209,1500,1004.4
Christchurch Kyle St Ews,20141209,1600,1003.5
Christchurch Kyle St Ews,20141209,1700,1003.0
Christchurch Kyle St Ews,20141209,1800,1002.4
Christchurch Kyle St Ews,20141209,1900,1002.6
Christchurch Kyle St Ews,20141209,2000,1002.2
Christchurch Kyle St Ews,20141209,2100,1002.3
Christchurch Kyle St Ews,20141209,2200,1002.1
Christchurch Kyle St Ews,20141209,2300,1002.0
Christchurch Kyle St Ews,20141210,0000,1001.5
Christchurch Kyle St Ews,20141210,0100,1001.4
Christchurch Kyle St Ews,20141210,0200,1001.5
Christchurch Kyle St Ews,20141210,0300,1003.3
Christchurch Kyle St Ews,20141210,0400,1004.9
Christchurch Kyle St Ews,20141210,0500,1006.6
Christchurch Kyle St Ews,20141210,0600,1008.1
Christchurch Kyle St Ews,20141210,0700,1009.3
Christchurch Kyle St Ews,20141210,0800,1010.6
Christchurch Kyle St Ews,20141210,0900,1011.1
Christchurch Kyle St Ews,20141210,1000,1012.0
Christchurch Kyle St Ews,20141210,1100,1012.3
Christchurch Kyle St Ews,20141210,1200,1012.5
Christchurch Kyle St Ews,20141210,1300,1012.5
Christchurch Kyle St Ews,20141210,1400,1012.7
Christchurch Kyle St Ews,20141210,1500,1012.8
Christchurch Kyle St Ews,20141210,1600,1013.0
Christchurch Kyle St Ews,20141210,1700,1012.9
Christchurch Kyle St Ews,20141210,1800,1013.0
Christchurch Kyle St Ews,20141210,1900,1013.3
Christchurch Kyle St Ews,20141210,2000,1013.6
Christchurch Kyle St Ews,20141210,2100,1014.3
Christchurch Kyle St Ews,20141210,2200,1014.5
Christchurch Kyle St Ews,20141210,2300,1014.2
Christchurch Kyle St Ews,20141211,0000,1014.0
Christchurch Kyle St Ews,20141211,0100,1013.6
Christchurch Kyle St Ews,20141211,0200,1013.2
Christchurch Kyle St Ews,20141211,0300,1012.5
Christchurch Kyle St Ews,20141211,0400,1012.3
Christchurch Kyle St Ews,20141211,0500,1012.2
Christchurch Kyle St Ews,20141211,0600,1012.1
Christchurch Kyle St Ews,20141211,0700,1012.0
Christchurch Kyle St Ews,20141211,0800,1012.0
Christchurch Kyle St Ews,20141211,0900,1011.6
Christchurch Kyle St Ews,20141211,1000,1011.3
Christchurch Kyle St Ews,20141211,1100,1010.7
Christchurch Kyle St Ews,20141211,1200,1010.1
Christchurch Kyle St Ews,20141211,1300,1009.5
Christchurch Kyle St Ews,20141211,1400,1008.9
Christchurch Kyle St Ews,20141211,1500,1007.8
Christchurch Kyle St Ews,20141211,1600,1007.1
Christchurch Kyle St Ews,20141211,1700,1006.9
Christchurch Kyle St Ews,20141211,1800,1007.7
Christchurch Kyle St Ews,20141211,1900,1006.9
Christchurch Kyle St Ews,20141211,2000,1006.5
Christchurch Kyle St Ews,20141211,2100,1006.8
Christchurch Kyle St Ews,20141211,2200,1006.5
Christchurch Kyle St Ews,20141211,2300,1006.0
Christchurch Kyle St Ews,20141212,0000,1005.4
Christchurch Kyle St Ews,20141212,0100,1004.8
Christchurch Kyle St Ews,20141212,0200,1004.6
Christchurch Kyle St Ews,20141212,0300,1004.4
Christchurch Kyle St Ews,20141212,0400,1004.8
Christchurch Kyle St Ews,20141212,0500,1005.4
Christchurch Kyle St Ews,20141212,0600,1005.7
Christchurch Kyle St Ews,20141212,0700,1006.5
Christchurch Kyle St Ews,20141212,0800,1007.1
Christchurch Kyle St Ews,20141212,0900,1007.6
Christchurch Kyle St Ews,20141212,1000,1007.9
Christchurch Kyle St Ews,20141212,1100,1008.2
Christchurch Kyle St Ews,20141212,1200,1008.7
Christchurch Kyle St Ews,20141212,1300,1008.4
Christchurch Kyle St Ews,20141212,1400,1008.0
Christchurch Kyle St Ews,20141212,1500,1007.6
Christchurch Kyle St Ews,20141212,1600,1007.2
Christchurch Kyle St Ews,20141212,1700,1007.5
Christchurch Kyle St Ews,20141212,1800,1007.9
Christchurch Kyle St Ews,20141212,1900,1008.7
Christchurch Kyle St Ews,20141212,2000,1009.4
Christchurch Kyle St Ews,20141212,2100,1010.3
Christchurch Kyle St Ews,20141212,2200,1010.9
Christchurch Kyle St Ews,20141212,2300,1010.8
Christchurch Kyle St Ews,20141213,0000,1010.4
Christchurch Kyle St Ews,20141213,0100,1010.4
Christchurch Kyle St Ews,20141213,0200,1010.3
Christchurch Kyle St Ews,20141213,0300,1010.5
Christchurch Kyle St Ews,20141213,0400,1011.1
Christchurch Kyle St Ews,20141213,0500,1012.0
Christchurch Kyle St Ews,20141213,0600,1013.3
Christchurch Kyle St Ews,20141213,0700,1014.3
Christchurch Kyle St Ews,20141213,0800,1015.4
Christchurch Kyle St Ews,20141213,0900,1015.4
Christchurch Kyle St Ews,20141213,1000,1015.5
Christchurch Kyle St Ews,20141213,1100,1016.1
Christchurch Kyle St Ews,20141213,1200,1016.5
Christchurch Kyle St Ews,20141213,1300,1016.1
Christchurch Kyle St Ews,20141213,1400,1016.2
Christchurch Kyle St Ews,20141213,1500,1016.1
Christchurch Kyle St Ews,20141213,1600,1016.3
Christchurch Kyle St Ews,20141213,1700,1016.7
Christchurch Kyle St Ews,20141213,1800,1017.2
Christchurch Kyle St Ews,20141213,1900,1017.4
Christchurch Kyle St Ews,20141213,2000,1017.7
Christchurch Kyle St Ews,20141213,2100,1018.1
Christchurch Kyle St Ews,20141213,2200,1018.4
Christchurch Kyle St Ews,20141213,2300,1018.4
Christchurch Kyle St Ews,20141214,0000,1018.3
Christchurch Kyle St Ews,20141214,0100,1017.7
Christchurch Kyle St Ews,20141214,0200,1017.3
Christchurch Kyle St Ews,20141214,0300,1017.1
Christchurch Kyle St Ews,20141214,0400,1017.0
Christchurch Kyle St Ews,20141214,0500,1017.1
Christchurch Kyle St Ews,20141214,0600,1017.3
Christchurch Kyle St Ews,20141214,0700,1017.3
Christchurch Kyle St Ews,20141214,0800,1017.1
Christchurch Kyle St Ews,20141214,0900,1016.7
